ID,TomorrowRainForecast
7915,0.27610698856394666
7973,0.3651252883700431
8215,0.7389251314140678
8452,0.23976324097262136
9792,0.41444708483519077
9797,0.937331149539826
8335,0.6418418719961252
9572,0.6720255383856115
8932,0.7222512877773976
8910,0.9215153788347235
8556,0.9060971724287676
7804,0.08985813481387006
9333,0.12646326765568439
9467,0.723108452244243
9076,0.5382944783825097
8999,0.03562618767038728
8557,0.47138409878971066
7988,0.07403731741025243
7378,0.5903870076805731
7524,0.9329144165776692
7436,0.14514712635020977
9194,0.21521755861101965
8621,0.9375314554733041
8909,0.8926193095194341
8071,0.5427564271537126
8021,0.3403151307622422
7769,0.5937653155298822
9550,0.1711570777258773
7420,0.9695094834594559
7200,0.4587202616818944
7811,0.4784058987131591
7643,0.5546626044611204
8742,0.06501654036519167
9057,0.9309572560428334
7987,0.7456199704163126
7317,0.9929529231896075
7102,0.06749969750791995
8254,0.4073153649702027
7519,0.18104502636054443
9895,0.7161202043918656
8274,0.5519325629129229
7674,0.43380611785878387
9819,0.5601232395476728
8003,0.9380712871774869
7564,0.6630496387395292
7491,0.10923468443699125
9351,0.38642812869260645
8907,0.9440770413837003
7297,0.3688023706050336
7948,0.7211663985631771
8859,0.27289816731755523
9638,0.9123529377686775
7887,0.38308717480789944
8574,0.0332869115704274
8239,0.46890685633273044
9694,0.38615270138723023
8373,0.04422826898957444
7408,0.22149774166224423
9932,0.5496531249335889
8529,0.04084927621944234
8896,0.3999286722663492
8007,0.80594193757817
8586,0.4905482951429848
8076,0.8097447852320794
7775,0.39592871050314005
8053,0.42162647995752056
8238,0.9573400980031653
9157,0.1891629614022322
7069,0.0936864129364644
8352,0.18581346162046242
9261,0.10901282876022
7500,0.5417606967382033
7304,0.3037792444701948
8066,0.027889886700207422
9698,0.9944847462300542
9743,0.2174159570682883
8468,0.9889033852052747
9396,0.565452267129771
8597,0.1742568190758682
9824,0.7497400573456239
7338,0.35500200577278307
9553,0.3418278130701822
9525,0.06696877226935694
7650,0.003970729175334031
9072,0.35319689151398515
9745,0.9517984856155868
8901,0.9672791473612762
9832,0.7221038325960807
9409,0.7586298243395134
8324,0.7403661713186478
6967,0.034172295623368765
9225,0.3500215454947482
7626,0.17086491921423674
9781,0.4863290821713422
9019,0.7459839536091095
8625,0.38645712885577643
8958,0.043411742182878466
8994,0.8177579545776085
8772,0.8026776099878018
9512,0.08865904617334763
8369,0.15443237324640235
8688,0.3182981978941736
9355,0.30391598034794387
8302,0.2533349895285846
9776,0.2937217254147868
8918,0.5246459748234906
9754,0.54266413360025
7544,0.5478763842807631
9571,0.48176257588417504
7280,0.34555617717983245
9676,0.5104676645303654
7299,0.5456031551654554
7693,0.555697016244408
8751,0.2913035909547521
8600,0.19815776319970468
8132,0.5095632403366281
8152,0.256967795582176
8572,0.7460989707640936
7310,0.7954043893891554
8480,0.20822925318732954
7038,0.10909117166655469
8034,0.7995310890964699
7244,0.9128948159870199
7972,0.8506529600949282
7866,0.14307963014256841
8130,0.7132136108341011
7332,0.920220836182788
8044,0.6997739495915561
8322,0.5176234740045269
9271,0.8256479305309603
8297,0.581638808993082
7014,0.12143754452237598
8767,0.2695090293958655
8316,0.36647335546739224
9943,0.8418954406449249
9249,0.09779944204753122
7630,0.20005899040575925
9472,0.6436247575745679
9094,0.15907663783390147
7169,0.04183256452882922
7415,0.42465829250458165
8015,0.05456647393304015
8077,0.3578745126044217
8459,0.9112480601566975
9481,0.2857222044811789
9107,0.5868862637450045
9536,0.039819359707150004
7741,0.08643940129557814
9574,0.46821034320071564
7738,0.9789216573836915
7735,0.5641156824112691
8168,0.47636191928929983
7795,0.7643606723804349
9275,0.9799435944473424
9701,0.4524690747887343
9579,0.4041200151923905
7306,0.035410082452714375
8466,0.2906678512622004
9651,0.38575953433492716
8372,0.6775577110904167
9251,0.9884364680299109
7991,0.9592786633052477
9875,0.5695634476120329
8181,0.4365296510104858
7902,0.9013090451182815
8482,0.41953783575954906
8498,0.5956563765402636
7932,0.7959366235817211
7586,0.5747114872207084
9175,0.9592950721205346
7555,0.6392299369737298
9216,0.28973502927194306
8686,0.040239634859360995
8109,0.4849714441847076
7153,0.8406067821372206
8908,0.209482449800386
7910,0.2993663795857211
8578,0.7703234584645346
8968,0.5625528069950104
8601,0.1714286085766067
7023,0.3612269241155617
9763,0.5095684913780276
6993,0.5166577235992029
9921,0.7409995262305065
7480,0.4030055358606306
8940,0.9916018886986686
8114,0.05973971596319405
9207,0.16403860736928777
7419,0.859295055496764
7099,0.24963513726741537
8166,0.2311735267979842
9856,0.3123320638453554
9416,0.2034471487484002
8690,0.06835633406892971
8507,0.5271609429392036
8764,0.6391023389606513
7267,0.0939000582193984
7007,0.3618084108497339
8064,0.877888282537109
7740,0.06317965677367943
7634,0.6226344103055074
9873,0.722424990695709
7422,0.7918704821099922
7048,0.5241709204811495
9654,0.8156727228389764
7861,0.6521831628824921
7401,0.12494482202592572
9131,0.7781170829469185
9163,0.9651789571023968
9670,0.933398026820582
7358,0.49472550650584846
7433,0.581189135210586
7040,0.9859735265052229
7139,0.9039264132620346
7318,0.08839468296657271
8263,0.8904879093773687
7303,0.1834019022807939
9492,0.9727064483031169
9150,0.12120983287034592
8087,0.39950153482048434
9847,0.4598917993467584
8298,0.452643392233686
9010,0.8620559683210081
8484,0.24577312382075733
9947,0.9291185100146949
8611,0.47287788101967576
8437,0.9893930924292543
8148,0.7131950733899786
7428,0.34978341549050695
8739,0.9960325619366072
7271,0.011325745952011745
7445,0.41290304861649607
7661,0.5425964236979813
8486,0.7132275806357702
7118,0.01690164562259966
7173,0.7271389916299796
9544,0.9323465833538236
8101,0.437624267403933
7867,0.4101383416326879
8858,0.13090666777885895
7583,0.03488295572399025
7045,0.9526295348400562
9301,0.13344656691237067
9850,0.493542981202589
7874,0.9842650205213477
9016,0.7617929743313002
8029,0.7713672272861317
9803,0.38285127192711077
7509,0.20269615363658755
7261,0.042084968172689696
8812,0.35783428662947536
7537,0.8430025505654416
9808,0.33439839580810526
9696,0.6074123001809164
7187,0.07229395824357088
8702,0.6851491812492181
8841,0.6240461457966201
7305,0.41146541594286723
9245,0.10494388184157721
7090,0.6796310489919325
7217,0.274308368294613
8235,0.15928638453938837
7308,0.8413794287465218
7294,0.4125716545902798
8919,0.3149715593866973
9470,0.1332989087341917
7778,0.32498002757394495
9427,0.49479370778187537
7109,0.5457087757227358
9915,0.2290272833065249
7908,0.463145022289284
8356,0.327439847338708
8855,0.9787553193391507
7959,0.29544112295674896
8173,0.2821323736438788
9200,0.18066907940534338
7679,0.10997518753320645
7349,0.9316708802947399
7839,0.057309644892893474
8815,0.6703303559872021
8833,0.7134499033044475
7277,0.8821884923240557
7757,0.7883487287739708
6965,0.785578860944719
8496,0.47225679176540447
7148,0.5896478969611584
8093,0.6593713434469829
9508,0.4334966128680837
9592,0.40026875939629314
8967,0.28818158575371966
9774,0.9293258533335036
9542,0.9443007511292889
9499,0.009753607677981502
8583,0.4392529183787336
9004,0.2522576958717143
9531,0.06558323961814894
7080,0.5356987272082018
7067,0.47455359439624
9441,0.1998832553529003
7706,0.26536242821296385
9316,0.26030834208715237
8794,0.5310707440286113
7860,0.5522460566392366
7423,0.41972360614100457
7461,0.9588049550092098
7448,0.41055058631360586
9777,0.6472959103540233
7068,0.2134274775178967
9034,0.1783526805812764
9854,0.7160651933681469
7718,0.7620371048154768
7777,0.14750588149327726
8462,0.13886810215761713
9926,0.2639547828812637
7743,0.28191161656973385
9401,0.27801726442069863
9569,0.48346719645749736
9018,0.5643590763267221
9039,0.5559829009046576
7760,0.4752158579430351
9084,0.8810319995115408
8577,0.6081955824200928
7376,0.625061816292334
9091,0.6096305004207508
8209,0.12078390589510901
8359,0.7161736001000001
9495,0.7894678937301682
8826,0.760269403527971
8432,0.38345087252332954
7493,0.1532776735464101
6992,0.23434022382976816
9384,0.023950585269961078
7736,0.9718425780437574
8489,0.5474975317080119
7748,0.21776302548660054
8510,0.6821484336705752
8747,0.9322061055343138
8205,0.9194491221858303
7619,0.9466164907351489
9675,0.2442387426111986
8933,0.8589969602231976
8061,0.42764038710316876
8801,0.933112190514897
7983,0.9272478352997632
9237,0.49018292609525016
6978,0.6747344095213226
9387,0.0637676103876893
8426,0.252421910105204
8146,0.3750874402633907
6968,0.7263071124604152
6955,0.7365653837884008
7714,0.6613215433445353
7807,0.4886523473464167
8234,0.8305706869243309
8979,0.5352328378691957
9276,0.41636669518120617
9208,0.2307953672444517
8808,0.9820562446859984
8249,0.2866142880986494
8706,0.07159539509328561
7664,0.2537867283784062
8591,0.6422377859115037
8129,0.5435960249346591
9192,0.39379174864460764
9130,0.5586100610275807
8478,0.3323606882694994
8610,0.7990255456389016
7005,0.8230697940130004
8479,0.25117037726605795
8499,0.5836594359958187
9534,0.08663604063044583
7700,0.49170748924672936
7624,0.7289000084071342
8549,0.5084161217205198
7331,0.30639648188294033
9402,0.03442623062099559
8894,0.3168019370355529
9420,0.3274905807355516
7456,0.21093260527059987
8987,0.7926253210402985
8533,0.06399767399737699
9367,0.6717949203238914
7365,0.574290811713667
9705,0.43345275295381946
8433,0.9384584973789126
8411,0.9921308322454047
9800,0.3264674085858119
7188,0.016143544085964412
7651,0.8605925944530279
7072,0.9451618184578785
8010,0.5905389127236836
8186,0.18923776462680175
9180,0.951585094319731
7937,0.6781306737822806
7755,0.20887969132803452
8848,0.19057073670153513
8214,0.39063223844595074
8802,0.2518607216086649
8266,0.33592828904723493
8096,0.05533427080336173
7264,0.7566386424442849
7956,0.5780107984947412
8642,0.3392627671572308
6971,0.08590864393087871
9110,0.8927742100251037
8403,0.9164151840052164
9005,0.26098457560653365
9910,0.1838253913707253
7323,0.1982455806270088
7520,0.7196633962726734
9317,0.7906168910310055
9199,0.4574377839569661
7223,0.6919995181829667
7534,0.93811007968275
8744,0.671186246424263
7249,0.8591597284408257
8349,0.8803093837061681
7391,0.9133014914303579
9146,0.22984334140363039
7106,0.3581723616647918
9731,0.9753489843829896
8887,0.5336401016640425
7582,0.3021950429214413
7253,0.8652129320179852
7763,0.5019599633100289
9025,0.045501904564340334
7141,0.6310520102866612
8941,0.35182114873830217
8937,0.1665514376561663
7785,0.16661648874514057
7974,0.3273041886919299
9098,0.5892599621964039
8693,0.3675387356513149
7321,0.3450349122262746
9181,0.43696837092473406
9888,0.12384494783458566
7590,0.9871002336547491
9849,0.9078094347164721
7542,0.44711012183088716
8587,0.08241707187218372
9773,0.93044864514131
8172,0.21495463156147543
7140,0.6584361423902602
7889,0.21405786427010387
9725,0.20939765836960256
7214,0.7401288099236685
8603,0.04229591141468603
7580,0.8572401111738442
9274,0.1232319644554819
7094,0.44366690210754034
7916,0.783261707016474
6999,0.17246162899906214
7221,0.30486473598402497
9234,0.048452002195678245
7151,0.6678282076613054
7192,0.6244488536102101
9139,0.2655615536317416
7460,0.7986776872155799
9265,0.654859394826591
7640,0.6130700125711344
8614,0.9520058531223715
9476,0.9444884491303667
7786,0.1504899007798064
7160,0.08228885214168735
7006,0.5436555012835178
9048,0.9120927796197221
9184,0.8482194657002577
9093,0.45689557399688074
8842,0.07950560802021678
7543,0.7832469464503258
8045,0.36024883200636226
7077,0.8359816365368732
9298,0.1206551785667892
7783,0.25346106565908644
9633,0.18510021373798158
9112,0.0402952816202371
7446,0.2482524241440751
9714,0.6659747924972845
9702,0.4904815899292059
7127,0.27763590891391887
7009,0.5303759801395103
8554,0.00781730061565411
7247,0.9317652729986419
7295,0.03117492594789173
8851,0.06605073109842108
9900,0.07581991825315193
8559,0.8651856540249508
9474,0.6945596684274492
9281,0.5616298259382118
9228,0.7190174016632216
7138,0.8242655795932132
8513,0.8892496397633836
7892,0.5530497903324586
7944,0.7611646661079442
9457,0.3641986363070382
9113,0.0919823243535055
9169,0.49669424451510724
9471,0.2839336946116032
7490,0.1893341258993112
7147,0.8801699656553336
6973,0.8392810923715271
7745,0.7103917026664486
7918,0.4797320899482548
8330,0.4329162348370139
7818,0.5301531585097445
8424,0.7461198585679215
9739,0.4852530761134324
9903,0.1336593285281441
7793,0.7647140892699299
8629,0.37944924917979406
9296,0.734885074996845
8128,0.39372528793013395
7939,0.9785345110710758
9394,0.8495419714470519
9101,0.6861145324562308
9161,0.7419609582295006
8792,0.7186498849992787
8131,0.8033326198951438
8160,0.7894395833741166
9369,0.45452007963855956
7161,0.8929339922486836
7063,0.5473047738445942
9605,0.4790659113287503
7471,0.6350209881211227
7723,0.3563854245103635
7257,0.614099546355067
7989,0.7457787431404387
9438,0.3541107985220975
9498,0.16387917686810305
8972,0.13065592282882443
7089,0.8535066619323455
8658,0.31024843974225946
7976,0.5927805867765165
9628,0.8533597862566888
7198,0.6847792301274013
7342,0.4258169254450296
8777,0.9401609290143842
7328,0.16980339529029143
8995,0.8512809429172229
8537,0.44815716260805627
9435,0.6770377362813754
7432,0.6431682692697048
9503,0.1622138480023657
9587,0.9868309624505993
8311,0.9941495904983758
7155,0.4057117120161753
8672,0.8286912072116321
7496,0.6241681480060249
6964,0.02264372667624326
8538,0.5127812081799046
9078,0.46210558614063346
8996,0.16470084541606944
8681,0.41393743081996814
9623,0.5733178810495098
8095,0.4418216861013101
9186,0.6411210120162544
9127,0.5167962500285842
7478,0.732258009842468
7799,0.3445784666167384
9123,0.12438295680471068
8461,0.0004631593853897664
7065,0.47136568231897313
8175,0.7368748804045232
7865,0.47667006410610313
7838,0.4354558166055057
9250,0.6108014626014191
8365,0.5725292570698007
7284,0.2453293537476957
8532,0.5933209349044344
7845,0.02430454670264459
9582,0.6616510237181839
8065,0.7309393353335759
8766,0.6931489445185794
8054,0.5848126260495423
7165,0.07416112055902069
8691,0.20969993192841974
8290,0.16191703548098835
9805,0.2696274452140668
9213,0.789684715420669
8493,0.7108159044205165
8267,0.13502431853443442
7246,0.9667872362878706
9458,0.83047659463215
8553,0.7409318749539372
7876,0.27763073617329237
7827,0.40123616464974354
6981,0.3584823897314888
7563,0.6330232826930764
9718,0.22071490367353785
9595,0.7561083850477828
9706,0.1262231013895071
8982,0.23275598106061346
7412,0.24725235789227162
7539,0.5514226342580838
9791,0.8825620941041148
8358,0.5977221218347551
9160,0.8539315194991335
8147,0.375356256698826
8385,0.7969660384352036
8545,0.5728253528412716
7474,0.9645339359197421
8392,0.4603555261082515
7177,0.039712589170565304
8427,0.8607901097800211
7340,0.9916264250541776
9212,0.7016623632160723
9823,0.00027826523379903545
7567,0.9955146533137068
7912,0.6544824197902849
7421,0.10666701618370678
7982,0.827469521607622
9377,0.35278662058141785
7993,0.24687556569978364
7822,0.9670983304754556
8746,0.729129755662456
7708,0.026458334243288695
7715,0.22065642123514173
7903,0.46867270528735117
8285,0.9658840242290848
8436,0.5845288343070947
8348,0.6780511676166677
9804,0.41672140158501036
9138,0.8070123264540588
7426,0.1470494298037982
8552,0.9839740717971273
8867,0.7371305138315956
9767,0.495482224880759
7145,0.0631478957274092
7971,0.5413621888271972
8228,0.8355177353253251
8370,0.8465018669840697
9860,0.4564003093065385
7999,0.6977444144700793
7078,0.9437255829348167
9821,0.05034769362894642
8775,0.47626177353697574
7013,0.9490986580822065
7725,0.8416698795407189
7382,0.234024529214796
7522,0.38670545776352394
9916,0.2646648591004358
9349,0.3656669621912928
8711,0.6827531113501484
7768,0.4333929636571934
8417,0.2096827904859203
9428,0.12319357659659003
8961,0.6045019900386415
9109,0.04583148093490497
8189,0.5383350703333182
7442,0.9861805442911133
8233,0.12127842865603855
7039,0.4489920302901962
9462,0.1599262540029699
7884,0.22572453552844685
9807,0.9275520071394887
8665,0.9741266463521651
7425,0.2946889345287259
7030,0.8478047530249108
7596,0.8349989473151592
9133,0.049689752596510206
9423,0.014519443085254102
8789,0.8711391453042144
9209,0.8796927642085199
9153,0.9979222897720149
9097,0.570526777017766
9223,0.33781142942775755
9882,0.005924693973144768
6958,0.17894620184565668
9884,0.9368172125921386
7826,0.2090151236448503
8026,0.870633230622491
9125,0.927743770164102
9174,0.9801268020545216
8805,0.45999217722016594
9769,0.39637435487310946
9871,0.32298247145589354
9780,0.26853773298116523
7031,0.5645157808485106
9576,0.8863181168755534
7870,0.06438046993988533
9253,0.12617564589947117
8183,0.993137924343965
7629,0.44245961047524507
8780,0.8503546492925779
8946,0.7957487108541627
8203,0.9874022988211721
8490,0.9547945635151129
7816,0.8135154973192437
9864,0.39922592083846253
8222,0.937751244530489
7921,0.6383613326267804
8176,0.2182248400689747
7605,0.1483820491732264
8422,0.5387911939803466
8505,0.1350464168826101
9390,0.4446323303066504
8294,0.16272052350044053
7949,0.577039153438509
8881,0.9889033952395726
8180,0.13593291194361956
8639,0.9310972507379747
8735,0.009955241422943018
7152,0.8482332774072537
7316,0.5348440136662689
8435,0.5236567535192277
8716,0.8055914818206077
7162,0.9800724722328379
8420,0.862590247815955
7721,0.9351574330933233
8687,0.14855044158720898
9302,0.6038174827980781
7653,0.8549027977190822
9236,0.7409170542026947
9692,0.23026047502787117
8220,0.25248065770583383
7923,0.9625714586724134
7565,0.6100198713319493
9106,0.17204060268896837
7963,0.45159583797110237
9189,0.9985347635927163
7477,0.9379394072888982
6963,0.1979377667791996
9479,0.1184920674514458
8576,0.39113109195419526
7368,0.12279965251213132
9563,0.454424627677956
9709,0.34486475371214687
7907,0.237993077078833
8017,0.3033883077554351
8811,0.27919690522642593
9433,0.10875611331278467
8444,0.7749210206653862
9724,0.9176394733891144
8563,0.9997699470090644
7893,0.29541126615259006
9720,0.00853607456888228
7215,0.8040823689404506
7122,0.03509963351639389
7183,0.7706407975029672
7113,0.8895848816001672
9726,0.5495344523947254
9231,0.2407293820594022
8111,0.5504422500717361
8627,0.2528852661848212
9309,0.6154631498190976
7525,0.8788028549354823
7829,0.7528038786885854
7146,0.2530187210136208
9666,0.09625010937446943
7953,0.678102115257893
8626,0.7081029566098848
8049,0.5993845207731229
8934,0.9711237558971105
9291,0.1851691667556029
8783,0.7892893989513148
8874,0.7008156000079757
8393,0.9302423960147994
8757,0.505996418204462
7064,0.7000824577816648
8526,0.990313682433389
7593,0.5760792188716762
8035,0.38331681802179707
7689,0.11444000464346671
9020,0.8088364246567539
9104,0.36759029595844983
8669,0.15330609971165754
8191,0.696943585714283
6977,0.812710762887418
8092,0.7209686828516446
9414,0.1604002729309526
7001,0.48896347658580863
7313,0.43542959028564854
8890,0.15808607403204844
8300,0.8795697882023616
7375,0.9706728672198958
8768,0.4105322680740574
7324,0.4332839639101842
8923,0.69662424349244
9064,0.6625695905603983
9326,0.9339642839430707
7366,0.6873701665797992
9070,0.797321470493493
8800,0.1666982997146289
9391,0.4171357089103893
7117,0.1883161688701085
8401,0.6506206225397257
7348,0.3949556291515205
8177,0.3739332479142359
7716,0.017144395010810665
8230,0.9888409363782213
8849,0.7732399667236678
9862,0.041398126545047376
9443,0.04210680555515034
9530,0.12756445839218478
9931,0.687871798115376
7578,0.977430685962641
8073,0.26772467534054556
8512,0.2512329765626454
7627,0.4917031679352005
9273,0.14061538624703507
9314,0.6787401062900449
7614,0.5597429728283642
8598,0.9249177699046952
9744,0.25304353205136143
9421,0.5409193044579814
7105,0.09678452847462027
8083,0.9286694869598638
8926,0.8292282830980878
7240,0.9910108787681481
8190,0.09539269578778742
7823,0.7802808551872404
7998,0.8702820758544662
7682,0.39073115473599107
7170,0.9914917516086068
7216,0.8617841598516754
7675,0.3292625931733888
9243,0.42930012248642546
9425,0.03583133274699846
8014,0.061136465304679644
9155,0.45485806362518155
9511,0.48266412236231304
9913,0.6287282391495161
9085,0.36816532109465716
7312,0.6067610731582094
9006,0.8581979868777961
9507,0.5019250130258028
7791,0.602946675907549
8935,0.5207261922233193
7086,0.7763923340493325
7085,0.06120697871403147
9533,0.8509191633074215
8685,0.9666409906600136
8229,0.4387552918129055
9219,0.3749790383586651
9681,0.5181502159363716
9677,0.264434392030945
7858,0.5646868509993875
8390,0.4662205828778614
8019,0.41963890268074067
8485,0.48651078157422223
8449,0.1721868956169893
9546,0.20008037251843158
9132,0.47287773867484406
9934,0.4863462015042068
9058,0.594549087008937
7615,0.9950601461615038
8724,0.11578984112186375
9484,0.6700391451622874
8009,0.7687123150501105
7934,0.7729209901601426
8838,0.8288969736381795
9410,0.6047007906933949
8088,0.23292648633387247
7202,0.4339521218121546
9415,0.5036825353779112
8354,0.5278328378253554
8561,0.7805969804251603
7213,0.7701854908313371
7951,0.9792694864883591
8575,0.8975322242633162
9376,0.9958914226359078
9496,0.017317256871534847
7407,0.1840447192061806
8770,0.8954922703917065
8644,0.8843765408666457
9923,0.9125681687789449
8345,0.16731421182881678
9023,0.8251806838536848
9218,0.10377870206263129
9523,0.8425976392595643
7566,0.6816918297773972
9348,0.5898033061126389
9590,0.7316739678692811
8126,0.7601918509692608
9927,0.490205465821117
9090,0.004637446524125566
8315,0.7124222267374398
7681,0.6104776747707042
7559,0.37515758511015074
8803,0.34459544583851365
7710,0.8509598460266014
8921,0.21436380333381944
8952,0.5419433966972145
7484,0.336603708892535
7424,0.8696230343879647
8567,0.62664060069481
9861,0.2208208548643229
7685,0.7901765030281994
8105,0.14080284201879978
8846,0.08192858005035453
7698,0.4408509275676763
7475,0.004505910302177729
7209,0.21015441104844412
9904,0.7393237943951668
9459,0.49424971841496546
8723,0.6773864607543573
7759,0.34562410759874684
9551,0.8604153235945288
9350,0.450915331254358
9103,0.46941339484576305
8782,0.8116351096192094
8528,0.27293984429964147
9059,0.10071355514459823
7667,0.8539344047774895
7941,0.10760041323308878
7275,0.40004520331975857
8295,0.03963601701861175
8830,0.40977297262834533
7891,0.844055188763005
8962,0.4894556010471365
9938,0.6921687149294579
8375,0.793542918598295
7186,0.8730947428401692
7205,0.19137675621956562
7890,0.4677088661449228
7695,0.6174171808697412
8012,0.6008661137802628
8382,0.05270284279079007
7283,0.3315014353958461
7942,0.6375135715845535
9738,0.22655520330128898
7390,0.5167066357340228
9277,0.573981622886773
9372,0.27196067766890464
8357,0.8657855071906028
9022,0.9792136924297316
9878,0.1389194885817545
8854,0.19071335899416508
9012,0.9685283174532293
7028,0.7249073881349419
7406,0.4940101746665704
8158,0.15842513696856442
9918,0.20789433528676926
7549,0.502860705889559
7119,0.9235247828809906
8594,0.41787657792969446
8558,0.9010374577654936
9071,0.3277091948577101
7645,0.6702991234441773
9043,0.48090283589610816
7873,0.11815075545819542
8094,0.8336948316425102
9887,0.47576700991358833
8920,0.3330564860758959
7131,0.9121449248753258
9640,0.18547198371014706
9114,0.15758743532688713
9929,0.12317814035451702
8822,0.09628095794371716
9411,0.7240743990270254
8674,0.8242304646959983
7121,0.35351111901680066
8207,0.9400604915407412
9639,0.22251332924318967
9374,0.7911685713208962
6994,0.32443197036620575
8388,0.24717339635025137
8008,0.9501010358161325
7369,0.5268400828525418
9280,0.5491737080350079
9822,0.6778406091222142
8056,0.6057582738125159
8788,0.2533679398698736
9327,0.34295141976857735
9364,0.17743924486884044
8250,0.663687788321183
9356,0.43155540111629254
8678,0.45369726676738864
9080,0.7387084982359035
8620,0.2931899927365401
9099,0.48348524204734555
7462,0.7273913387567489
7259,0.5990016001063574
9652,0.9294576252834925
7979,0.4908795509811501
9841,0.19924623255934992
9448,0.7322592618614105
9108,0.22885590789827548
9187,0.477271266288806
8323,0.755853582360621
8004,0.5923434114887225
9593,0.8585470929622246
9886,0.8719285033131627
9518,0.5735488830160697
7458,0.7557119757410531
8977,0.7438049903320232
9717,0.4649946294416196
7591,0.6696263184340346
8106,0.4940283957613857
9338,0.7664639728917084
7034,0.2136568582920162
9062,0.8292447468330504
7666,0.92002140098672
9046,0.013873691114095088
8464,0.12672846931362436
9594,0.8688691142746093
7149,0.9991714990168878
9095,0.46472298981102156
9917,0.7972891532096548
8418,0.8859344220102751
8668,0.5960260869688347
